1,Aero Mongolia,30,30,25,10,35,30,35,30,35,
2,Aerogaviota,30,30,20,25,30,25,35,30,30,
3,Aerolinea de Antioquia,25,25,15,10,25,25,40,25,25,
4,Aeromar,35,35,20,30,35,35,40,35,30,
5,Aero Mongolia,30,30,25,10,35,30,35,30,35,
6,Aerogaviota,30,30,20,25,30,25,35,30,30,
7,Aerolinea de Antioquia,25,25,15,10,25,25,40,25,25,
8,Aeromar,35,35,20,30,35,35,40,35,30,
9,Aeromexico,35,35,35,35,35,35,40,35,35,
10,Africa World Airlines,35,35,25,45,35,40,40,35,30,
11,African Express Airways,35,30,20,40,35,30,30,30,25,
12,Afriqiyah Airways,35,30,25,30,30,20,30,25,25,
13,Aigle Azur [no longer operating],25,30,20,25,30,30,35,30,25,
14,Air Algerie,30,25,15,20,25,25,25,25,25,
15,Air Antilles,25,25,15,20,20,25,30,25,25,
16,Air Arabia,30,30,20,25,30,35,35,30,25,
17,Air Baltic,35,35,20,30,35,35,40,35,30,
18,Air Belgium,45,40,35,40,40,40,45,40,35,
19,air berlin [no longer operating],30,30,25,25,30,30,35,30,25,
20,Air Botswana,35,35,20,30,35,30,35,35,30,
21,Air Burkina,35,35,20,45,35,30,35,30,30,
22,Air Busan,40,35,20,30,35,40,40,40,30,
23,Air Cairo,25,25,15,25,30,30,30,30,30,
24,Air Canada Rouge,25,25,20,25,30,30,35,35,25,
25,Air Caraibes,30,30,35,30,35,35,40,35,35,
26,Air Century,30,30,20,50,25,25,30,25,25,
27,Air Chathams,40,40,20,50,50,45,45,45,40,
28,Air China,30,30,25,30,30,35,35,35,30,
29,Air Choice One,45,45,25,45,40,45,45,40,25,
30,Air Costa (no longer operating),35,40,20,40,35,35,40,35,30,
31,Air C?te d Ivoire,35,30,15,30,30,30,35,35,30,
32,Air Europa,30,30,25,25,30,30,35,35,25,
33,Air Flamenco,35,30,25,40,35,40,35,30,25,
34,Air France,35,35,35,35,35,35,40,35,35,
35,Air Greenland,35,35,25,35,40,30,40,40,35,
36,Air Iceland Connect (**this is not Icelandair**),40,40,35,40,40,40,45,45,35,
37,Air India,35,35,25,30,30,35,35,35,35,
38,Air India Express,30,25,15,25,30,30,30,30,25,
39,Air Italy [no longer operating],30,30,25,30,30,30,35,35,30,
40,Air Juan,25,20,20,25,15,20,20,20,10,
41,Air Koryo,35,35,25,35,35,35,40,40,25,
42,Air Macau,30,30,20,30,30,35,35,30,30,
43,Air Madagascar,30,30,20,30,30,25,35,30,25,
44,Air Manas,40,40,20,45,40,45,45,40,35,
45,Air Mauritius,35,35,30,30,35,35,40,40,35,
46,Air Mediterranean,25,25,15,20,25,25,25,25,20,
47,Air Moldova,30,30,20,25,30,30,35,35,35,
48,Air Namibia,35,35,25,25,35,30,35,35,35,
49,Air Niugini,35,35,30,40,35,30,35,35,30,
50,Air Nostrum,35,35,20,30,35,35,40,35,25,
51,Air Panama,35,30,20,25,30,30,35,30,30,
52,Air Peace,30,30,15,30,25,25,30,25,20,
53,Air Pegasus (no longer operating),30,30,20,25,35,35,40,35,30,
54,Air Rarotonga,40,35,25,45,45,40,40,45,35,
55,Air Senegal,35,30,30,35,30,30,35,30,30,
56,Air Seoul,40,40,25,30,35,40,40,35,30,
57,Air Serbia,35,35,20,30,35,35,40,35,30,
58,Air Seychelles,30,30,30,30,30,35,35,35,30,
59,Air Transat,30,30,30,30,35,35,40,40,30,
60,Air Vanuatu,35,35,25,35,40,40,40,40,35,
61,Air VIA [no longer operating],30,30,15,20,25,30,35,30,30,
62,Air Zimbabwe,30,30,15,20,25,25,30,25,25,
63,AirAsia - AirAsia Berhad (Malaysia),30,30,20,30,35,40,35,35,30,
64,AirAsia - AirAsia India,30,30,20,30,30,35,35,35,30,
65,AirAsia - AirAsia Japan,30,30,20,25,30,40,35,30,25,
66,AirAsia - AirAsia X Berhad (Malaysia),30,30,20,30,35,40,35,35,30,
67,AirAsia - Indonesia AirAsia,30,35,20,30,35,40,40,40,30,
68,AirAsia - Philippines AirAsia,30,30,20,25,30,35,35,35,25,
69,AirAsia - Thai AirAsia,30,30,20,30,35,35,40,35,25,
70,AirAsia - Thai AirAsia X,30,30,20,30,30,35,35,30,25,
71,Airblue,30,30,20,30,30,35,35,35,35,
72,Aircalin,35,35,30,35,40,30,40,40,35,
73,AirKenya Express,35,35,30,25,40,35,40,45,30,
74,Airnorth (Australia),40,40,20,40,40,35,40,40,35,
75,AirSWIFT,35,35,20,35,35,30,40,35,30,
76,Alaska Seaplanes,40,40,35,45,45,45,45,45,35,
77,Alba Star,25,30,20,30,30,30,30,30,25,
78,Alitalia,30,30,25,30,35,30,35,35,30,
79,Allegiant Air,30,30,15,30,35,40,40,40,25,
80,Alliance Airlines,35,35,20,30,40,35,40,40,35,
81,AlMasria Universal,20,20,15,25,25,25,25,30,20,
82,ALROSA,40,40,20,40,40,40,45,45,40,
83,Alsie Express,50,45,35,50,45,45,45,45,45,
84,Amazonas,30,35,20,30,35,35,35,35,30,
85,AnadoluJet,30,35,20,30,40,35,40,35,30,
86,Andes L?neas A?reas,25,25,15,25,30,30,30,30,30,
87,Anguilla Air Services,35,35,25,45,45,45,45,45,25,
88,Ariana Afghan Airlines,30,30,20,30,25,20,20,35,15,
89,Arik Air,30,25,15,20,25,25,25,20,20,
90,Arkia Israel Airlines,30,30,20,25,30,30,35,30,25,
91,Aruba Airlines,30,30,15,25,25,25,30,30,20,
92,Aserca Airlines (no longer operating),35,30,15,20,30,30,35,30,25,
93,Asia Atlantic Airlines,30,30,25,10,25,30,30,30,25,
94,ASKY Airlines,30,30,15,25,30,30,30,30,30,
95,ASL France,30,30,20,30,35,30,35,35,25,
96,Astra Airlines,30,30,20,20,35,30,35,35,30,
97,ATA Airlines (Iran),25,25,15,15,25,30,30,30,30,
98,Atlas Air,35,35,25,30,35,35,40,35,35,
99,AtlasGlobal [no longer operating],35,35,20,30,35,35,35,35,35,
100,Aurora,35,35,25,45,40,35,40,40,35,
101,Austral L?neas A?reas,35,35,30,35,40,35,40,40,30,
102,Avior Airlines,25,25,15,20,25,25,30,25,20,
103,Azimuth,35,35,20,20,35,35,40,35,30,
104,Azur Air,30,30,20,25,35,35,35,35,30,
105,Bahamasair,30,30,15,20,25,25,30,30,20,
106,Bamboo Airways,35,35,25,30,35,35,40,40,35,
107,Bassaka Air,40,40,20,45,40,45,40,40,35,
108,Batik Air,40,40,35,35,35,35,35,35,30,
109,Bayon Airlines,30,30,20,35,35,35,30,35,25,
110,Bearskin Airlines,20,20,10,20,30,20,30,35,10,
111,Beijing Capital Airlines,35,30,25,30,35,35,40,35,30,
112,Bek Air,30,25,15,20,30,35,30,35,25,
113,BH Air,25,30,10,30,25,30,30,30,25,
114,Bhutan Airlines,40,40,25,45,40,40,45,40,40,
115,Biman Bangladesh Airlines,30,30,25,30,30,35,30,30,30,
116,Blue Islands Air,35,35,20,30,35,30,35,35,25,
117,Blue Panorama Airlines,25,25,20,25,25,25,30,25,25,
118,Boliviana de Aviaci?n,35,35,20,35,35,35,35,35,30,
119,Borajet [no longer operating],40,40,20,30,40,35,40,35,35,
120,Boutique Air,30,35,15,25,30,30,35,35,25,
121,British Airways,35,35,30,30,35,35,40,40,30,
122,Brussels Airlines,35,35,25,30,35,35,40,35,30,
123,Buddha Air,35,35,20,30,35,35,35,30,25,
124,Bulgaria Air,30,30,20,30,35,35,35,35,30,
125,Buta Airways,40,40,20,35,35,35,40,35,30,
126,Cabo Verde Airlines,30,30,20,25,30,30,30,30,30,
127,Calafia Airlines,35,35,20,30,35,35,40,40,25,
128,CalmAir International,35,35,20,20,40,25,35,40,30,
129,Cambodia Angkor Air,30,30,15,25,30,30,35,30,25,
130,Canadian North,35,35,25,35,45,40,40,40,35,
131,Canaryfly,35,35,25,40,35,40,40,40,30,
132,Cape Air,30,30,20,30,35,35,35,35,15,
133,Caribbean Airlines,35,35,25,35,35,35,40,40,35,
134,Caspian Airlines,30,30,15,25,35,35,35,35,30,
135,Cathay Dragon (Dragonair),35,35,35,35,40,35,40,40,35,
136,Cebu Pacific Air,30,30,20,25,30,35,35,30,25,
137,CemAir,30,30,20,35,35,30,35,35,30,
138,Central Mountain Air,35,30,20,30,35,35,40,40,30,
139,Chair Airlines,30,30,20,30,30,35,35,30,30,
140,Cham Wings,40,40,25,50,50,40,40,45,40,
141,Chengdu Airlines,35,35,25,35,35,35,40,40,35,
142,China Eastern Airlines,35,30,25,30,30,35,35,30,30,
143,China Southern Airlines,35,35,30,35,35,40,40,35,35,
144,China United Airlines,30,35,20,25,30,30,35,35,25,
145,Cinnamon Air,40,40,35,50,45,40,45,45,30,
146,CityJet,35,35,20,35,40,35,40,40,35,
147,CM Airlines,30,30,20,40,40,35,35,40,25,
148,Cobalt [no longer operating],35,35,20,35,40,40,40,40,30,
149,Condor,30,30,25,25,30,30,35,35,30,
150,Contour Airlines,45,40,25,40,35,35,40,35,35,
151,Corendon Airlines,30,30,20,25,30,35,35,35,25,
152,Corsair,30,30,30,30,35,35,40,35,30,
153,Croatia Airlines,35,35,20,30,35,35,40,35,35,
154,Cubana de Aviacion,30,30,15,25,25,30,30,30,25,
155,Cyprus Airways,30,35,20,25,35,35,40,40,25,
156,Czech Airlines,30,30,20,25,30,30,35,30,25,
157,DAT Danish Air Transport,30,30,20,30,40,35,40,40,35,
158,Denver Air Connection,40,40,25,50,40,40,45,45,45,
159,Dniproavia [no longer operating - merged into Windrose Airlines],30,30,15,25,30,30,35,35,25,
160,Donghai Airlines,35,35,15,35,35,35,40,30,30,
161,Dynamic International Airways,20,20,10,15,20,15,20,20,20,
162,Eagle Air,40,40,25,50,40,40,40,40,35,
163,Eastar Jet,30,30,20,30,35,40,35,35,25,
164,Eastern Airways,35,35,15,35,35,30,40,35,30,
165,EasyFly,35,35,20,40,35,35,40,35,25,
166,easyJet,30,30,20,30,35,40,40,35,30,
167,EGYPTAIR,35,35,30,30,35,35,35,35,35,
168,Elite Airways,35,35,20,35,40,40,40,40,35,
169,Ellinair,35,35,20,35,40,40,40,40,40,
170,Enter Air,35,35,20,30,35,35,40,40,30,
171,Equatorial Congo Airlines [no longer operating],30,35,25,40,35,25,25,15,20,
172,Ernest [no longer operating],25,25,20,25,25,25,30,25,25,
173,Etihad Regional [no longer operating],35,35,20,30,35,35,40,35,30,
174,Euro Atlantic,25,25,15,25,30,25,25,25,25,
175,European Coastal Airlines [no longer operating],30,30,30,10,25,35,40,35,30,
176,Eurowings,30,30,20,25,30,30,35,35,25,
177,Far Eastern Air Transport [no longer operating],35,35,25,30,40,40,40,40,35,
178,fastjet,30,35,15,30,30,35,35,30,25,
179,Fiji Airways,35,35,30,35,40,35,40,40,35,
180,firefly,35,35,20,35,40,40,40,40,35,
181,First Air,40,40,20,35,40,35,40,45,40,
182,Flair Airlines,30,30,15,25,25,30,35,30,20,
183,Fly Baghdad,15,25,10,10,25,25,25,30,30,
184,Fly540,30,30,20,30,30,30,35,30,30,
185,Flyadeal,30,30,15,25,25,35,35,30,20,
186,FlyArystan,30,30,25,20,35,35,40,35,30,
187,flybmi [no longer operating],35,35,20,30,35,30,40,35,35,
188,Flybondi,30,30,20,30,35,35,35,35,25,
189,flydubai,30,30,20,25,30,30,35,35,25,
190,FlyEgypt,30,25,15,20,25,30,30,30,20,
191,Flyme,35,35,20,25,40,35,35,40,25,
192,Flynas,25,30,15,25,30,30,35,35,25,
193,FLYONE,25,25,15,20,20,20,30,20,25,
194,FMIAir,40,40,25,40,45,40,45,50,50,
195,French bee,35,35,35,35,35,35,40,35,35,
196,Frontier Airlines,25,25,15,25,30,30,35,30,20,
197,Fuji Dream Airlines,40,40,25,40,40,40,40,40,30,
198,Fuzhou Airlines,35,40,25,40,35,30,30,30,20,
199,Georgian Airways,35,35,20,30,30,35,40,35,30,
200,Germanwings [Merged into Eurowings],35,35,20,30,35,35,40,35,30,
201,GLO Airlines (no longer operating),45,45,25,50,50,50,50,50,45,
202,GoAir,30,30,20,30,30,30,35,35,25,
203,Golden Myanmar Airlines,35,40,20,40,40,40,40,40,35,
204,Grand China Air,35,35,25,35,40,40,40,40,40,
205,Gulf Air,35,35,30,35,35,35,35,35,35,
206,GX Airlines,40,40,25,10,30,30,40,35,30,
207,Hebei Airlines,35,35,25,20,35,35,40,40,35,
208,Helvetic Airways,35,35,20,35,40,40,45,40,35,
209,Himalaya Airlines,25,25,25,20,25,25,30,30,30,
210,HK Express,30,30,15,20,30,35,35,35,25,
211,Hong Kong Airlines,35,35,30,30,35,40,40,35,30,
212,Iberia,30,30,30,30,30,30,35,35,30,
213,Iberia Express,25,30,25,30,35,35,35,35,25,
214,Iberojet [formerly Evelop],25,30,30,30,35,35,35,35,30,
215,IBEX,35,35,25,40,40,35,40,40,30,
216,InselAir,25,25,15,20,20,20,20,20,15,
217,interCaribbean,20,25,15,20,20,20,25,20,15,
218,IrAero,35,35,20,30,35,35,40,30,30,
219,Iran Aseman Airlines,30,30,15,35,35,35,35,35,30,
220,IranAir,35,35,20,30,35,35,40,35,35,
221,Iraqi Airways,35,35,25,30,30,35,30,30,30,
222,Island Air [no longer operating],35,35,25,35,40,40,40,40,30,
223,Israir,30,30,15,25,30,30,35,35,20,
224,Izhavia,25,30,25,30,40,35,35,40,35,
225,Jambojet,30,35,20,25,35,35,40,35,25,
226,Jazeera Airways,25,25,15,20,25,30,35,30,25,
227,JC Cambodia,35,35,20,30,30,35,40,35,25,
228,Jeju Air,30,30,20,25,35,40,40,35,25,
229,JETGO,35,35,20,40,35,35,40,35,30,
230,JetSmart,30,30,20,30,35,35,40,35,25,
231,Jetstar Airways - Australia & New Zealand,30,30,20,25,30,35,35,35,25,
232,Jetstar Asia Airways - Singapore,30,30,20,25,30,35,35,35,25,
233,Jetstar Japan,30,30,20,25,30,35,35,30,25,
234,Jetstar Pacific Airlines - Vietnam,25,25,15,25,25,30,35,30,20,
235,Jin Air,35,35,20,30,35,40,40,35,30,
236,Jordan Aviation,20,20,15,20,25,25,20,20,20,
237,Juneyao Airlines,35,35,20,30,35,40,40,35,30,
238,Kalstar Aviation,30,30,15,20,30,35,35,35,30,
239,Kam Air,30,30,15,25,30,30,30,35,30,
240,Kan Airlines,35,35,25,35,40,40,40,40,35,
241,Kenya Airways,35,35,30,30,35,35,35,35,30,
242,Kish Air,30,35,15,30,40,35,35,35,40,
243,Kuwait Airways,35,35,30,30,30,35,35,30,30,
244,La Costena,25,25,15,20,30,25,35,40,25,
245,LAM Mozambique,30,30,15,25,30,25,30,30,25,
246,LAN Airlines (now LATAM Airlines),35,35,40,40,40,40,40,40,35,
247,Lanmei Airlines,30,30,20,35,30,35,35,35,25,
248,Lao Skyway,35,30,15,30,35,40,40,40,30,
249,Laser Airlines,30,30,20,35,35,35,35,35,30,
250,Latin American Wings [no longer operating],20,25,15,10,20,25,25,25,25,
251,Laudamotion,30,30,15,20,25,35,35,30,25,
252,LCPeru,25,25,15,20,25,25,30,30,25,
253,LEVEL,30,30,30,35,30,35,35,30,25,
254,LIAT,30,30,15,20,25,25,35,30,20,
255,Libyan Airlines,35,35,25,30,30,35,30,30,30,
256,Link Airways,45,45,30,45,50,45,45,50,45,
257,Lion Air,30,30,20,25,30,35,30,30,20,
258,Loong Air,35,40,20,35,35,40,35,20,30,
259,LOT Polish Airlines,35,35,25,30,35,35,40,35,30,
260,Lucky Air,30,30,15,30,30,30,35,30,20,
261,Magnicharters,40,40,25,40,45,45,45,45,40,
262,Malaysia Airlines,35,35,35,30,35,35,35,35,35,
263,Maldivian,35,30,20,35,35,30,35,35,25,
264,Malindo Air,40,35,30,30,30,35,35,35,30,
265,Mandarin Airlines,40,40,25,40,40,40,40,40,35,
266,Mann Yadanarpon Airlines,35,40,25,35,40,40,40,40,35,
267,Manta Air,45,45,30,50,50,45,50,50,45,
268,Mauritania Airlines,40,40,10,40,35,30,35,45,25,
269,Mayair,40,35,25,35,35,35,40,40,35,
270,MIAT Mongolian Airlines,35,35,30,35,40,35,40,35,35,
271,Mistral Air,30,25,15,30,30,30,30,30,20,
272,Montenegro Airlines,35,35,15,25,30,30,35,35,25,
273,Myanmar Airways International,35,40,25,40,40,40,40,40,35,
274,Myanmar National Airlines,40,40,25,40,40,40,40,40,35,
275,Nam Air,30,30,15,25,35,35,35,40,35,
276,Nature Air (no longer operating),15,15,10,10,10,10,10,10,10,
277,Nauru Airlines,35,35,15,40,40,30,35,35,35,
278,Nepal Airlines,35,35,25,30,35,35,40,35,35,
279,NewLeaf [no longer operating - merged into Flair Airlines],25,25,15,15,20,25,25,25,15,
280,Nextjet [no longer operating],30,25,15,15,30,30,30,35,25,
281,Niki [no longer operating],30,30,20,25,35,35,35,35,25,
282,Nile Air,30,30,15,30,30,35,35,35,30,
283,Nok Air,35,35,20,30,35,40,40,40,30,
284,NokScoot,35,35,20,25,30,35,35,35,25,
285,Nordica,35,35,20,30,35,35,40,40,30,
286,Nordstar Airlines,35,35,25,30,40,40,40,40,35,
287,Nordwind Airlines,35,30,15,20,35,30,35,35,25,
288,Nouvel Air Tunise,25,25,15,20,30,30,30,30,25,
289,NOVOAIR,35,35,25,40,35,35,40,40,35,
290,Okay Airways,30,35,25,35,40,40,40,40,30,
291,Olympic Air [NOT Olympus Airways],35,35,25,30,40,35,40,40,35,
292,Onur Air,20,20,15,15,25,25,30,30,20,
293,OpenSkies [no longer operating],40,35,30,35,35,35,40,40,35,
294,Orbest (no longer operating),25,30,25,30,35,30,35,35,30,
295,Pacific Coastal Airlines,30,30,20,30,35,35,40,40,30,
296,Pakistan International Airlines,30,30,20,25,30,30,30,30,30,
297,PAL Airlines (Canada),35,35,20,40,45,35,35,35,35,
298,Passaredo Linhas A?reas,30,30,20,30,35,35,35,35,25,
299,PAWA Dominicana [no longer operating],30,30,20,35,30,30,30,30,30,
300,Peach Aviation,25,25,15,25,30,35,35,30,25,
301,Pegas Fly,30,30,15,25,35,30,35,35,30,
302,Pegasus Airlines,30,30,15,25,30,35,35,35,25,
303,Penobscot Island Air,45,45,40,50,50,50,50,50,50,
304,People's Airline,40,40,25,50,45,40,45,45,45,
305,Peruvian Airlines [no longer operating],30,25,15,25,25,30,30,30,25,
306,Philippine Airlines (PAL),35,35,30,30,35,35,40,35,35,
307,Plus Ultra Lineas Aereas,30,25,15,25,30,25,30,25,30,
308,PNG Air,35,35,15,25,30,30,35,30,25,
309,Pobeda,30,30,15,20,30,35,40,35,20,
310,Precision Air,30,30,15,25,30,30,35,30,30,
311,Primera Air [no longer operating],30,30,15,25,30,30,35,30,25,
312,Proflight Zambia,35,35,20,40,45,35,40,40,30,
313,QAZAQ AIR,30,30,15,20,30,30,30,30,30,
314,Qeshm Airlines,35,35,15,40,35,35,35,35,35,
315,Qingdao Airlines,40,40,30,30,35,40,45,40,35,
316,Ravn Alaska,30,25,20,35,30,30,30,30,30,
317,REALtonga,25,25,10,15,25,20,30,25,10,
318,Red Wings,30,30,20,25,35,35,40,35,30,
319,Regent Airways,30,30,15,30,30,35,30,35,30,
320,Regional Air,30,35,15,10,25,35,40,35,30,
321,Regional Express Airlines,35,35,20,40,45,35,40,45,35,
322,Royal Air Maroc,30,30,25,25,30,30,30,30,30,
323,Royal Jordanian,35,35,30,30,35,35,35,35,30,
324,RusLine,30,30,20,25,30,30,35,35,25,
325,Ryanair,30,30,15,25,30,35,35,30,25,
326,Safarilink,35,35,20,40,40,40,40,40,30,
327,Safi Airways,40,40,15,30,35,40,40,40,40,
328,SalamAir,25,25,15,20,25,25,30,25,20,
329,Samoa Airlines,40,35,20,40,35,35,40,40,25,
330,San German Express,35,35,20,35,40,35,45,45,30,
331,SANSA,30,30,20,35,30,35,40,35,20,
332,Saratov/Ivolga [no longer operating],40,40,20,30,35,40,40,40,30,
333,SATA - Azores Airlines,30,30,20,30,35,30,35,35,30,
334,SATENA Colombia,30,30,20,35,35,35,40,35,30,
335,SaudiGulf Airlines,35,35,35,35,35,35,40,35,35,
336,SCAT Airlines,30,30,20,25,30,30,30,30,30,
337,Scoot,30,30,20,25,30,35,35,35,25,
338,Seaborne Airlines,25,25,15,20,25,25,30,25,15,
339,SereneAir,40,35,20,40,40,35,40,40,40,
340,Sevenair/AeroVIP,35,35,20,50,45,40,45,45,25,
341,Severstal Air Company,40,40,25,50,45,40,45,40,40,
342,Shaheen Air International,30,35,20,35,40,35,35,40,35,
343,Shandong Airlines,30,30,20,30,35,35,35,35,25,
344,Shanghai Airlines,30,30,20,25,30,35,35,35,30,
345,Sharp Airlines,30,35,20,40,45,35,40,50,15,
346,Shenzhen Airlines,35,35,25,30,35,35,35,35,30,
347,Sichuan Airlines,35,35,30,30,35,40,40,35,35,
348,Silver Airways,25,25,15,20,25,25,30,25,20,
349,Silverstone Air,35,35,20,30,35,40,35,35,30,
350,Simrik Airlines,25,30,15,30,30,30,30,35,20,
351,Sky Airline,25,30,15,25,30,35,35,35,25,
352,Sky Angkor Airlines,30,30,20,25,35,30,30,40,10,
353,Sky Express,30,30,20,25,25,30,35,30,25,
354,Skyjet Airlines,30,30,15,25,25,25,30,30,25,
355,SkyUp,30,30,20,30,30,30,35,30,30,
356,Skyway Airlines,35,35,25,30,30,30,35,35,25,
357,SkyWork Airlines [no longer operating],40,40,25,35,40,40,45,45,35,
358,Small Planet Airlines [no longer operating,30,30,20,25,30,30,35,30,25,
359,Smartavia,35,35,20,25,35,35,40,35,35,
360,SmartWings,25,30,20,25,35,30,35,35,25,
361,Solaseed Air,35,35,25,35,35,40,40,40,30,
362,Solomon Airlines,40,40,20,40,40,35,40,40,35,
363,Somon Air,35,35,25,40,35,35,40,35,30,
364,Sosa (Aerolineas Sosa),20,20,10,15,15,20,25,20,10,
365,Sounds Air,40,40,30,45,50,45,45,45,20,
366,South African Airways,35,35,30,30,35,35,40,35,35,
367,Southern Airways Express,40,35,20,35,35,40,40,40,20,
368,SpiceJet,30,30,20,30,30,35,35,35,30,
369,Spirit Airlines,25,25,15,25,30,30,35,35,20,
370,Spring Airlines,25,25,15,20,30,35,35,30,20,
371,Spring Airlines Japan,30,30,15,25,30,40,40,30,20,
372,SriLankan Airlines,35,35,35,35,40,35,40,35,35,
373,Sriwijaya Air,30,30,20,30,35,35,35,35,30,
374,St Barth Commuter,40,40,40,50,45,45,50,50,30,
375,Star Peru,30,30,15,25,30,30,30,30,25,
376,Starbow [no longer operating],35,40,30,40,40,35,30,35,30,
377,Sudan Airways,25,25,20,20,25,35,10,10,10,
378,Sun Air Express,30,30,20,25,35,35,35,35,25,
379,SunExpress,30,30,15,25,30,35,35,35,25,
380,Sunrise Airways,30,35,15,50,30,35,35,30,20,
381,Sunwing Airlines,25,25,25,25,30,30,35,35,25,
382,Surinam Airways,30,30,20,30,35,30,35,35,30,
383,Swoop,30,30,20,35,30,35,35,35,20,
384,SyrianAir,35,30,20,50,35,35,25,35,35,
385,T Way Airlines,30,30,20,25,35,40,35,35,25,
386,TAAG Angola Airlines,35,30,25,30,30,35,35,30,30,
387,Taban Air,25,25,15,15,30,30,25,35,35,
388,TAG,35,35,20,20,35,35,40,40,35,
389,Tailwind Airlines,25,25,15,20,30,30,35,35,30,
390,Tajik Air,30,30,15,35,35,30,20,10,20,
391,TAM Airlines Brazil,35,35,35,35,40,40,40,40,35,
392,TAME Vuela Ecuador,30,30,20,25,30,25,30,30,25,
393,TAP Air Portugal,30,30,25,30,35,30,40,35,35,
394,TAR Aerolineas,35,35,25,30,35,35,40,40,35,
395,TAROM,35,35,25,30,35,35,40,35,35,
396,Thai Lion Air,25,30,20,25,30,30,35,30,25,
397,Thai Vietjet,30,30,15,30,35,35,40,35,25,
398,Thomas Cook Airlines (UK) [no longer operating],30,30,25,30,35,35,40,35,30,
399,Thomas Cook Airlines Belgium [no longer operating],30,35,25,35,35,35,35,35,30,
400,Tianjin Airlines,35,35,25,30,35,40,40,35,30,
401,Tibet Airlines,35,35,25,30,35,35,40,35,35,
402,tigerair australia,30,30,15,25,30,35,35,35,25,
403,Tigerair Singapore [no longer operating],30,30,15,25,35,35,35,35,25,
404,tigerair taiwan,30,30,20,25,35,40,40,40,30,
405,Tradewind Aviation,45,45,30,50,45,45,50,50,50,
406,Trans Air Congo (TAC),25,25,10,10,25,25,35,15,30,
407,Trans Guyana,30,30,10,30,40,35,35,40,10,
408,Transavia,30,35,20,35,35,35,40,35,30,
409,TransNusa,40,40,30,45,40,40,35,35,30,
410,Trigana Air Service,30,30,15,30,35,35,35,35,30,
411,Trujet,25,30,15,35,30,30,30,30,25,
412,TUI Airlines Netherlands,35,30,30,30,35,35,35,35,30,
413,TUIfly (Germany),30,30,20,20,30,30,35,35,25,
414,Tunisair,30,25,20,20,30,30,25,30,30,
415,Turkmenistan Airlines,35,35,15,30,30,35,40,35,35,
416,Tus Air,35,35,15,25,30,30,35,30,25,
417,Twin Jet,35,35,25,35,40,35,40,40,35,
418,Ukraine International Airlines,30,30,15,25,30,30,35,30,25,
419,Uni Air,40,40,25,40,40,40,45,45,30,
420,United Airlines,35,30,30,30,35,30,35,35,30,
421,Ural Airlines,30,30,20,25,30,30,35,35,25,
422,US-Bangla Airlines,35,35,20,35,40,40,40,35,35,
423,Utair,30,30,15,25,35,30,35,35,25,
424,Uzbekistan Airways,35,35,25,35,35,35,40,35,35,
425,Vanilla Air [merged with Peach as of 27.10.2019],25,30,15,25,35,40,40,35,25,
426,VASCO,30,30,20,20,30,30,35,35,25,
427,Veca Airlines [no longer operating],40,40,25,50,40,45,45,45,30,
428,Via Airlines [no longer operating],25,20,15,20,20,20,25,25,20,
429,Vieques Air Link,35,35,30,40,40,40,40,40,25,
430,VietJetAir,25,30,15,25,25,30,35,30,25,
431,Vim Airlines [no longer operating],35,35,15,30,35,35,35,30,25,
432,Viva Aerobus,30,30,20,25,30,30,35,30,25,
433,Viva Air (Colombia),25,25,15,15,20,25,30,25,20,
434,Viva Air (Peru),20,20,15,15,15,20,25,20,15,
435,VLM Airlines [no longer operating],30,30,20,10,35,35,30,40,30,
436,Volaris,25,30,15,25,30,30,35,30,20,
437,Vueling Airlines,25,30,15,25,30,30,35,30,25,
438,Wamos Air,25,25,20,25,30,30,30,30,25,
439,Wantaniya Airways [no longer operating],15,15,10,10,10,15,20,20,20,
440,West Air,35,35,30,20,40,40,40,40,35,
441,Winair,30,30,15,30,30,25,35,30,20,
442,Wingo,30,30,15,25,25,30,35,30,25,
443,Wings Air,25,30,15,20,25,30,30,30,20,
444,Wizz Air,25,30,15,25,30,30,35,30,25,
445,WOW air [no longer operating],30,30,15,30,30,35,40,30,20,
446,Xiamen Airlines,35,35,30,35,35,40,40,35,35,
447,XL Airways [no longer operating],20,25,20,25,30,30,35,30,25,
448,Xpressair,40,35,25,40,35,30,30,40,20,
449,Yakutia Air,35,35,20,30,35,30,35,35,35,
450,Yamal Airlines,30,35,20,35,35,35,40,35,35,
451,Yanair,30,30,15,25,30,30,35,25,25,
452,Yeti Airlines,35,35,20,40,40,35,35,35,30,
453,Zagros Airlines,30,35,15,30,35,40,35,35,30,
454,9 Air,25,30,15,15,25,30,35,25,20,
